cluster_id,priority,product_id,expires_at
my-recommendations-13328809,1111$40612822,40612822,1657369418
my-recommendations-13328809,1111$40612823,40612823,1657369418
my-recommendations-13328809,1111$40612824,40612824,1657369418
my-recommendations-13328809,1111$40612825,40612825,1657369418
my-recommendations-13328809,1111$40612927,40612927,1657369418
my-recommendations-13328809,1111$40612928,40612928,1657369418
my-recommendations-13328809,1111$40612960,40612960,1657369418
my-recommendations-13328809,1111$40612961,40612961,1657369418
my-recommendations-13328809,1111$40612962,40612962,1657369418
my-recommendations-13328809,1111$40613026,40613026,1657369418
