cluster_id,priority,product_id
"user$1","1$1","9876546"
"user$2","2$1","9876547"
"user$3","3$1","9876548"
"user$4","4$1","9876549"
"user$5","5$1","9876550"
"user$6","6$1","9876551"
"user$7","7$1","9876552"
"user$8","8$1","9876553"
"user$9","9$1","9876554"
"user$10","10$1","9876555"
"user$11","11$1","9876556"
"user$12","12$1","9876557"
"user$13","13$1","9876558"
"user$14","14$1","9876559"
"user$15","15$1","9876560"
"user$16","16$1","9876561"
"user$17","17$1","9876562"
"user$18","18$1","9876563"
"user$19","19$1","9876564"
"user$20","20$1","9876565"
"user$21","21$1","9876566"
"user$22","22$1","9876567"
"user$23","23$1","9876568"
"user$24","24$1","9876569"
"user$25","25$1","9876570"
"user$26","26$1","9876571"
"user$27","27$1","9876572"
"user$28","28$1","9876573"
"user$29","29$1","9876574"
"user$30","30$1","9876575"
"user$31","31$1","9876576"
"user$32","32$1","9876577"
"user$33","33$1","9876578"
"user$34","34$1","9876579"
"user$35","35$1","9876580"
"user$36","36$1","9876581"
"user$37","37$1","9876582"
"user$38","38$1","9876583"
"user$39","39$1","9876584"
"user$40","40$1","9876585"
"user$41","41$1","9876586"
"user$42","42$1","9876587"
"user$43","43$1","9876588"
"user$44","44$1","9876589"
"user$45","45$1","9876590"
"user$46","46$1","9876591"
"user$47","47$1","9876592"
"user$48","48$1","9876593"
"user$49","49$1","9876594"
"user$50","50$1","9876595"
"user$51","51$1","9876596"
"user$52","52$1","9876597"
"user$53","53$1","9876598"
"user$54","54$1","9876599"
"user$55","55$1","9876600"
"user$56","56$1","9876601"
"user$57","57$1","9876602"
"user$58","58$1","9876603"
"user$59","59$1","9876604"
"user$60","60$1","9876605"
